	review	label
1441	토요타 넌 뭉개졌어~	0
1442	펄-럭🇰🇷	0
1443	희찬이 골욕심 오지더니 넣었네 ㅋㅋㅋㅋㅋㅋㅋㅋ	0
1444	수고했ㅇㅓ요⚽👍	0
1445	이승우선수 너무 멋있어요~~~♥♥♥♥	0
1446	황희찬 떡상 ㄱ	0
1447	고생많으셨어요 :)	0
1448	골 두번다 못봄 ㅠㅠ	0
1449	고생 많으셨습니다 진짜..노력한게 다나온것같아서 기쁘다	0
1450	만약 져버렸다면 우리의 손씨는.... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
1451	전역 축하해요^^;	0
1452	1:42 저건 좀 아니었음;;	0
1453	오늘도 국뽕 맥스다	0
1454	눈물이 나네 수고하셨습니다	0
1455	영상 처음 시작 할 때 우리나라 응원소리 넘 든든하고ㅠㅠ 일본킬러 이승우 선제 골 세레머니 도요타 광고판 올라가서 한것도 귀염뽀쨕 하고 월클 손흥민 어시스트 지렸고 황희찬 산책 세레모니랑 인싸춤 개웃겼음ㅋㅋㅋ 선수분들 너무 수고하셨고 올림픽도 화이팅 입니다~!!	0
1456	손흥민 진짜 세상에서 젤 행복하겠다 ㅎㅎ 우리나라 수고했어요~~	0
1457	3:41 황희찬2골이 아닌 3골 프리킥 골페널티킥 골헤딩 골	0
1458	와진짜 엄청 쫄면서(?)봤어요😭 이승우선수 황희찬선수 잘하셨어요 ♡ 희찬선수 좋아하는선수인데 욕먹을때 진짜 속상했는데.. 이제 칭찬만 많이 받아요 !  군면제도 면제지만 금메달을 땄다는거에도 큰의미가 있겠죵😆 정말 모든 선수들 수고하셨습니당❤	0
1459	해냈다	0
1460	4:27 이 투샷 보기좋다 근데 손흥민이 조현우한테 뭔가 말한거같은데 뭘까 궁금하네	0
1461	와ㅠㅠㅠㅠ솔직히 오늘 경기보고도 손흥민선수가 한게 없다는 사람은 없을거다..두 골 다 손흥민 도움..자기 골만 넣으려고 하지않고 같은 팀에게 패스해서 기회주는 모습이 진짜 주장답다	0
1462	우리나라 선수들 너무나도 대단합니다❤	0
1463	호우 군데안간다	0
1464	황희찬 점프력 실화?ㄷㄷ	0
1465	오늘 진짜 다들 넘넘 고생했어요~ 공격수 수비수 할거 없이 다 잘하셨어요~~ 특히 김진야 선수 이번 아시안게임을 통해 새로운 플레이어를 발견한거 같아요~~ 미친 체력의 김진야 앞으로 눈부신 활약이 기대됩니다 심지어 조별리그에선 골도 넣었죠~	0
1466	진짜 고생많이 하셨어요ㅜㅜ 수능 70 여일 앞둔 고삼인데 손흥민 선수를 비롯한 다른 선수들의 군면제 및 커리어의 시작을 더 신경쓰느라 공부를 못하고 있네요ㅜㅜ 정신력으로 가져온 금메달 너무 자랑스럽고 앞으로 어떤 무대서든지 걱정없이 최선을 다해서 뛰는 모습 보여주세요!! 자랑스럽습니다!!	0
1467	축구가 진짜 체력적으로 힘든 운동같네요 진짜 고생많으셨습니다	0
1468	흥형 군대 안간ㄴ다~	0
1469	우리나라 선수들 진짜 고생 많았고 열심히 뛰어주셔서 감사합니다 ㅠㅅㅠ💕 흥민 이제 울지 마 메달 길만 걷자 엉엉	0
1470	군면제 ㅊㅋ한다 우리흥	0
1471	고생하셨어요 ! 진짜 행복한날이 되겠네요	0
1472	오늘도 김잔야는 뜁니다...	0
1473	우리 황소형님도 고생하셧네요 ㅠ마지막 두경기 잘함	0
1474	치킨집에서 봤는데 귀 찢겨지는줄	0
1475	우리선수들 수고했어요	0
1476	이병 손!흥!민! 전역을 명! 받았습니다~~!!!!	0
1477	조현우형님도 군대 안가는거 아닌가요?	0
1478	쌋다	0
1479	2002월드컵이래로 진짜재미있었어요님들덕에 행복했네요ㅋ	0
