	label	titles
3526	0	백정현 그냥 사회인 투수다 무슨 배팅볼도 아니고
3527	0	참 자존심도 없나?
3528	0	백정현. 선발은 어려워보인다
3529	0	감독교체........
3530	0	백정현
3531	0	선발 투수만 보고 채널 맞췄는데
3532	0	감독아 좀 올라가봐라 투수 강판하라고
3533	0	백정현 2군가라
3534	0	백정현 저게 프로 1군 투수?
3535	0	이기고 싶으면 백정현 당장바꾸고 2군 보내라
3536	0	이기고 싶으면 백정현 당장바꾸고 2군 보내라
3537	0	백정현은 더이상 선발로는 무리
3538	0	백정현 당장 바까라
3539	0	비실거리던 롯데 더디어 보약먹겠다
3540	0	김한수사퇴
3541	0	류중일감독님 부탁합니다
3542	0	박해민 안타 우와
3543	0	오늘 김한수 실책3
3544	0	여러분 혹시 이번주 롯데 만나서 이겨도 절대 좋아하지마세요^^
3545	0	오늘 경기보면서 다시 한번 이지영이 너무 아깝다는 생각했네요.
3546	0	김한수 감독 취임이후 두산전 8승31패1무 ㅋㅋㅋㅋ
3547	0	김한수 종특: 당하고 또 당함, 같은 실수 반복, 개선이 없음
3548	0	오늘 졌지만 칠성으로 만족할듯
3549	0	삼성에서 제일큰문제는
3550	0	김한수 뮐 생각하고 있을까ㆍ
3551	0	오늘 잠실 직관 다녀왔습니다. 슬프네요.
3552	0	삼성야구봐도 한수 상판떼기 안나오는 tv고가로 쌉니다
3553	0	김한수 사퇴 삼성팬들 머하노
3554	0	올해 꼴찌는 삼성이나 로떼가 할 것 같네요
3555	0	장필준 지겹다
3556	0	물갈이하는 방법은..
3557	0	오늘 굉장히 안좋게 연장패해서 내일도 졌다..
3558	0	박병호
3559	0	삼성팬들 보면 다른팀영입하라고 하는데
3560	0	곰탱이 밥이네 밥 ㅋ
3561	0	우승보다 한수짤리는것이 더 보고싶다
3562	0	최충연 장지훈이 성장하길
3563	0	이것들이 장난하나?
3564	0	2020프로야구
3565	0	장필패 = 야필패
3566	0	선수 연봉이 아깝다
3567	0	저번주 박병호 이번주 김재환 포텐 터진다
3568	0	연습때 잘하는 선수와 실전에서 잘하는 선수 구별 할줄 알아야 !!!!!
3569	0	김한수 사퇴
3570	0	야근이 싫은 사자군단
3571	0	간판타자
3572	0	장필준 넌 음주운전안하냐??
3573	0	정말 이해 안가는 투수 운영
3574	0	동점이나 한점차 에서는 장필준 던지게해서는 안된다 !!!!!!
3575	0	머저리 김한수와 장필패의 기막힌 결과
3576	0	진심 투수운영에 문제가 있네
3577	0	내년부터 두산은 좀 빼돌라 해라 경기 안한다고
3578	0	두산의 승운
3579	0	이럴꺼면 9등이 낫다 지는게 이기는거다
3580	0	울렁증
3581	0	장필준 데이타 좀 내봅시다 박빙일때랑 아닐때랑
3582	0	역시나! 퇴근본능!
3583	0	한수야 나가도
3584	0	동점이나 한점차 에서는 장필준 던지게해서는 안된다 !!!!!!
3585	0	약쟁이 홈런쳤네 ㅠㅠ 그래도 지더라도 이런경기 원한다
3586	0	최지광 26개 던지면서 연장갔다
3587	0	김한수사퇴
3588	0	한심한 감독아^
3589	0	마무리~~
3590	0	채널돌리니 하이라이트 뭔가했네
3591	0	역시...장필준...
3592	0	장필준 박빙일 때 막은 적 있냐!
3593	0	장필패
3594	0	이건 장필패도잘못햇지만 약재환*ㅅㅂ
3595	0	필준아~~
3596	0	역시 예상을 안 벗어나네
3597	0	삼성은 원클럽맨들만 잘 잡아놨어도 상위권 이겠다.
3598	0	최지광이 완전 다른선수됐네
3599	0	투수코치는 뭐하는가?
3600	0	원태인 잘 키워야 한다.
3601	0	팀 분위기 좋네요.
3602	0	희망고문 하고 끝내기 패배 ㅋㅋㅋ
3603	0	결국 두산이 더 큰 재미를볼려구 나쁜색
3604	0	1점차 패배
3605	0	동점... 근데 러프 강민호 다 빠졌는데
3606	0	한수가 그렇지
3607	0	최영진응원가 너무조아 조아조아
3608	0	두산은 불펜문제가 있으니
3609	0	삼성잘했다
3610	0	요즘 야구 왜이렇게 끝에서 재밌니
3611	0	강민호 미첬다 ㅋㅋ
3612	0	혹시 러프가 이번에?
3613	0	ㅋㅋㅋㅋ
3614	0	개상수 ㅋ
3615	0	진지하게 외국인감독 필요하다
3616	0	제일 멸치들 돈 안되는 안타는 잘쳐요
3617	0	김상수는 발전이 하나도없다
3618	0	김한수가 배짱은 두둑하네
3619	0	김한수사퇴
3620	0	이성규오면 김상수 안쓰면 됩니다
3621	0	안녕히 주무세요
3622	0	김한수사퇴
3623	0	김한수 욕나온다. 추접하게 버티지 말고 그만둬라.
3624	0	어째 예상을 빗나가지를 않네
3625	0	ㅋㅋ 개상수
3626	0	프로로써 자존심조차 없는것들
3627	0	한수 아래 감독님아~
3628	0	뱅살타 예상
3629	0	한심한 인간들^
3630	0	경기왜하냐
3631	0	답답한 공격력
3632	0	두경기 연속 완봉승
3633	0	허수아비 한수씨
3634	0	이길라고 애쓰는 선수가 없네 지는게 당연하다고 무의식에 있나
3635	0	유희관 만세
3636	0	외국인타자코치데리고 오고 데이터 좀 봅시다
3637	0	당장 한숨이 짜르고 김성근 데려와라~~
3638	0	김한수 강봉규 사퇴해라
3639	0	그래봐야
3640	0	상상해 보시렵니까?
3641	0	대단하다 유희관
3642	0	흔들리지않는 편안함
3643	0	러프도 이젠
3644	0	용병최고연봉 러프 팀이이럴때 존재감발휘해야하는데
3645	0	오늘도 완투패
3646	0	80억주고 강민호 불러오고
3647	0	이것들아 막내보기 안 민망하냐??
3648	0	페르난데스 ㅅㅂ
3649	0	두산 선수들 자세히 보니 ㆍㆍ
3650	0	강봉규 사퇴
3651	0	강봉규 사퇴해라
3652	0	먹튀 강민호
3653	0	쉬는 시간좀 주자
3654	0	8,9번타자
3655	0	김한수 선수관리도 못하고, 투수운용은 잼병, 작전 수행능력은 아마추어 수준..
3656	0	오늘도 테이블 쉼터가동..김한숨 에혀
3657	0	강봉규 교체
3658	0	강봉규 사퇴해라
3659	0	일단 타코부터한번갈자
3660	0	넘사벽유희관
3661	0	아 하나 또 망가뜨리네
3662	0	좀전에 티브 틀었어요
3663	0	삼성라이온즈 진짜 더럽게 못친다.
3664	0	타격 심각하네ㅡ
3665	0	감독의 무능함
3666	0	김도환은 욕하지말아주세요
3667	0	박흥식이 부럽네
3668	0	타율 2할3푼 강민호 지명타자??
3669	0	박해민이 1번이라는 참 우스운 현실..
3670	0	박해민.김상수
3671	0	문재인대통령에 오바마장관이라면 이상하지 안습니까
3672	0	오늘 두산 투수 커쇼인가요...??
3673	0	유희왕
3674	0	김한수사퇴
3675	0	못쳐도 못쳐도 이렇게 못칠수있나
3676	0	유희관 ㅅㅂ
3677	0	아무리 잘했던 사람이라도 실드쳐줄게 따로있지
3678	0	두산맞나면 답없네요
3679	0	믿음야구 하기전에는 아무리못해도
3680	0	경기장 입장료
3681	0	구단아 한가지라도 똑바로 해봐라!
3682	0	김한수는 무뇌야구 쬬다야구 병진야구
3683	0	류중일감독 열성팬이 계시네요.
3684	0	말하기귀찮다 류중일감독의 믿음야구 영원하자
3685	0	윤성환은 기대 이상 해 주는데 린드블럼한테는 안 되는 느낌
3686	0	스윕당해도 소용없다.다음게임이 롯데다.
3687	0	김한수 짜르고 오치아이 가자
3688	0	김상수.김헌곤.김성훈.최영진=신본기.문규현.한동희.정훈
3689	0	프로답지않다
3690	0	러프도 올해가 마지막
3691	0	이성곤은 왜 안쓸까요?
3692	0	6회 김한수 감독의 실책내용 !!!!!!
3693	0	현재 타선으로는 한계인듯
3694	0	이승엽와도 뛸자리 없다
3695	0	선동열 감독나가고 나서 삼성 망했다
3696	0	두산이랑 자매계약이냐
3697	0	삼성출신 감독으로 안된다.
3698	0	수비 차이가 크네요 ㅜㅠ
3699	0	바꾸자 양감독
3700	0	최선호 키워라 김헌곤 2군 보내라
3701	0	ㅅㅂ
3702	0	니퍼트 트라우마네
3703	0	김한수사퇴
3704	0	강민호 김헌곤 주전에서 빼라
3705	0	김한수 한심하지요. ㅂㅅ
3706	0	6회 김한수 감독의 실책내용 !!!!!!
3707	0	절박함
3708	0	결국 린드블럼 넘지를 못하는구만
3709	0	김도환
3710	0	김한수의 야구는 딱 요정도다.
3711	0	박해민
3712	0	어수선한 선수단 분위기~
3713	0	단장감독 동반사퇴
3714	0	팬을 우롱하는 야구
3715	0	역시
3716	0	역시 강팀은 달라
3717	0	젊은 선수들 이러면서 크는거다 욕은 하지맙시다
3718	0	봤지들요~이게 김한수의 팀 경기 운영입니다
3719	0	최영진 이학주선수 괸찮습니다
3720	0	외국인코치 다데리고온나
3721	0	러프가 너무 볼을 본다
3722	0	ㅠㅠ
3723	0	실실 쪼개네?
3724	0	공격은짧게 수비는 길게~
3725	0	박흥식이 부럽네
3726	0	두산이 괜히 강팀이라는 소리를 듣겠어요?
3727	0	김헌곤 버리라 수비가 엉망이다
3728	0	좌익수 교체 해야되겠다
3729	0	어떻게 김헌곤 쪽으로만 가면 1루주자가 홈까지 들서오냐?
3730	0	오늘 맘 비우자
3731	0	린블이 왜이리 잘던지냐
3732	0	저게 스트라익이 아니라고?
3733	0	몸않좋은선수는 2군보내라
3734	0	이기고도 욕 먹는 한수씨
3735	0	역시 박해민
3736	0	변화를 바라기엔 올해는 답 없네요
3737	0	김한수 감독 사퇴해라(1)
3738	0	구자욱2번 러프3번 이학주4번했으면
3739	0	이번주말 키움 다음주 주중 두산 총 6패 예상함
3740	0	기아 와 5연승이다
3741	0	류중일 야구 그대로 실행한 김한수감독
3742	0	김한수 사퇴해라
3743	0	내일도 오늘처럼 라인업 고정이겟네
3744	0	올해 절대 승률 5할 못한다
3745	0	다시 『-8』이 됐네요
3746	0	한화전은 우리가 잘했다기 보다 한화가 졸나 못한거네, 한화도 답답하다.  수염 기르는 감독은 안되는듯.
3747	0	한화전은 우리가 잘했다기 보다 한화가 졸나 못한거네, 한화도 답답하다.  수염 기르는 감독은 안되는듯.
3748	0	최채흥 연투 피로
3749	0	김한수 장수하겠다!!
3750	0	외국인 두명 다 바꿔
3751	0	한수 지림
3752	0	김대우 내보낼때 이미 감독은 포기하고 패전처리인가?
3753	0	김한수사퇴
3754	0	러프도 올해가 마지막이다
3755	0	3연승은 운이라고
3756	0	선수산거보면
3757	0	투수교체, 타순배치, 작전시도 한수 뭐니
3758	0	김한수 사퇴해라
3759	0	한수3연승 운좋게 한계
3760	0	낼부터 라인업 다씨짜라
3761	0	내땅상수 언제 방출할꺼고 제일아
3762	0	내땅상수 언제 방출할꺼고 제일아
3763	0	김한수사퇴
3764	0	러프 거르고 김도환 승부하네
3765	0	러프
3766	0	이딴 상황만들고 왜 이지영 보냇나??
3767	0	이기고 싶은 마음이 전혀없는 헤일리...왜 퇴출안시키나?
3768	0	옛날 삼성으로 !
3769	0	김한수책임지고 사퇴해라
3770	0	감독이 마운드 올라가는 꼴을 못보겠네
3771	0	키움 대학생 삼성 중학생 비교다
3772	0	김하성 아깝다.
3773	0	김한수사퇴
3774	0	키움 역시나 잘 치네요
3775	0	털렸네!
3776	0	오늘 기아 잘한다 9등가자
3777	0	포수 팔아 치우더만 꼬시다 왜 좀 그동안 이긴거 같냐?
3778	0	한수야 하기 싫으면 나가라
3779	0	하위팀 만나서 생명연장하더니..
3780	0	다들 잠이나 자셔
3781	0	제일 멸치들아 키움 복 배워라
3782	0	최채흥 김도환선수 괸찮아요ㅠㅠ
3783	0	와 홈런 맞고도 투수 교체 안하나나??
3784	0	끄어엇
3785	0	미련한건지 답답한건지
3786	0	키움에겐 삼성은 안 되
3787	0	가즈아
3788	0	감독도 나가고 있으나마나한 스카우터도 나가고
3789	0	포수...
3790	0	심판 키움한테 돈받았냐
3791	0	박한이를 선발에 넣은 이유는 진짜 몰겠다 백승민 잘하는데
3792	0	삼성타코들 뭐하는 사람인가..
3793	0	삼성 타자들아 한 직구를 그냥보내냐
3794	0	2타석모두 잘맞았는데
3795	0	오늘 5번 강민호 기용햇는게 패배 요인이다
3796	0	낼 이벤트 취소해라 강민호 아픈데 굳이 해야겟나?
3797	0	5번 강민호 넣은 결과
3798	0	상수는 승리공헌도 낮은선수
3799	0	도루는 굿
3800	0	구자욱보니
3801	0	개상수
3802	0	참 똑딱이네
3803	0	쟤들 봐라
3804	0	안타깝네!
3805	0	오늘도 감독이 열 받게 한다.
3806	0	경기 끝나고 투수교체
3807	0	오늘 게임끝이다 오늘 졋다
3808	0	제발 사퇴 시켜줘 기아봐라 사퇴하니 얼마나 잘하노
3809	0	기어이 뒤집히고 바꾸네
3810	0	김한수사퇴
3811	0	저게 프로야구 감독이란말인가?
3812	0	명단 공개해라
3813	0	멸치야구랑 등빨야구 상대가 안되네
3814	0	참 투수 교체 타이밍 못맞추는 진짜 이해 안되는 정말 투수교체
3815	0	한수또 지켜만 보고있네
3816	0	진작에 투수바꾸던가?? 매번 실점하면 투수 교체고??
3817	0	엄청 예민한 성격인듯
3818	0	게임끝
3819	0	용병 스카우터 스크나 두산에 하청줘라 차라리
3820	0	실수하고 실실 쪼개고 ㅋ
3821	0	김상수 쑤레기야
3822	0	이번 시리즈
3823	0	뭔 변화구만 주구장창
3824	0	5회 올라오기 전에 헤일리 교체하라고
3825	0	참 아픈곳도 많다
3826	0	헤일리 집에 보내라 몸상태 영아니다
3827	0	경기할때마다~~
3828	0	이학주 타순올리때됐다
3829	0	역시!
3830	0	심판 ㅅㅂ
3831	0	안타3개치고 점수를 못내는 ㅋ
3832	0	1회초ㆍ말
3833	0	김상수 투수 한테 자신없으면 팀플이라도 하자
3834	0	등빨 타자 키워라 멸치안타 지겹지 않나
3835	0	경기후반 선수 없으면 몰라도 박한이 수비는 시키지 말자
3836	0	포수리드 머같네
3837	0	김한수 사퇴
3838	0	김기태 선수운영이잘못이였나??
3839	0	아진짜 김한수감독 감독 맞습니까??
3840	0	김한수 강봉규 사퇴해라
3841	0	이런게 작전이라니 ㅉㅉ
3842	0	내일 우천 취소여부
3843	0	좋은선수는 유능한코치가 만든다고 생각합니다
3844	0	삼성의 5적
3845	0	잠못자겠네열받아그런생각없는작전누군들못하냐
3846	0	한번쯤은
3847	0	백정현 선수 고생했습니다.
3848	0	오늘같은 작전은 팬들이 청문회해야한다
3849	0	김한심너감독맞냐?그럼맞네져주기작전뭐먹었냐?
3850	0	만약 8회에 번트를 댔다면
3851	0	김한수삼성은네것이아냐아무리감독이라도네맘대로하냐열받네
3852	0	카리스마감독이 필요하다
3853	0	염경엽 트레이드 열려있다는데 김한수랑?
3854	0	무사 1,2루 박계범 대타 때 강공할려면 박한이를 내든가
3855	0	용병이고 선발 아닌것들은 다 세우지마라!
3856	0	감독부터 아마추어니
3857	0	뻔뻔하고 무지한 감독
3858	0	삼성유니폼 마킹할껀데요
3859	0	삼성개인적으로한번평가해볼게요
3860	0	김한수 강봉규 사퇴해라
3861	0	개한수,개태한 퇴출 국민서명운동
3862	0	백정현은 이제 반등시점이 되긴 했죠
3863	0	동네북
3864	0	류중일과 김한수는 변화를 무서워한다
3865	0	선수,코치,감독님들 정말 수고하셨습니다!!
3866	0	승부조작감독
3867	0	승부조작감독
3868	0	승부조작감독
3869	0	투수가 약간만 잘해도 힘못쓴다. 내일은 김민이니 잘치겠죠
3870	0	삼성 보고화나고 엘지보며 웃는다
3871	0	승부조작
3872	0	김한수님
3873	0	10점이상 내고나면 또 며칠은 죽쓰고? 어떻게 설명이 되죠?
3874	0	한수씨 고만해라
3875	0	삼성라이온즈에 진정으로 바란다
3876	0	김한수 강봉규 사퇴해라
3877	0	누가 제발
3878	0	살다살다 ㅋ
3879	0	김한수 사퇴에 모두 목소리를 냅시다!!
3880	0	김한수사퇴
3881	0	멋진 작전
3882	0	타격코치 강봉규, 수비코치 박진만은 바로 교체하자
3883	0	가을야구 간다
3884	0	오늘 경기 박계범 헬멧 패데기 이유가 뭔가요?
3885	0	무사1,2루 김성훈 대타 잘봤습니다
3886	0	김한수사퇴
3887	0	잘할려고 단합해도 어쩔수 없네
3888	0	김한숨 야구 보고싶지않다 나가라 시 퍽아
3889	0	8회 강공 작전은 뭘 노리고 한 거죠?
3890	0	백정현이 모처럼 잘 던져본들
3891	0	삼성 팬 모두 떠낫다 이벤트 야구 더이상 보기 싫다
3892	0	양심있으면 좀하자
3893	0	이게 삼성
3894	0	오늘부터 팬들은 김한수를 감독으로
