	labels	reviews
296	1	 수비 중심 라인의 잦은 변화가 실책과 어떤 상관 관계가 있는지를 확인할 필요가 있다고 생각했습니다.    결과는 충분히 인과관계가 있다고 보고 있고, 중심 라인의 실책과 수비율은 전체적인 팀의 수비율에 영향을 미치고    있었습니다.    3가지 파트에서 살펴보도록 하겠습니다.   1. 내야 실책의 핵심은 러셀    일단 김하성의 실책수는 14개로 우리팀 압도적인 1위를 달리고 있습니다. 수비율은 .961로 작년과 큰 차이를 보이고 있지   않지만 레전드급 수비율을 보여주고 있는 마차도, 박찬호, 오지환 등의 수비율보다는 다소 낮은 수치를 보이고 있습니다.    김하성은 작년과 비슷한 수비율을 보여주고 있지만 여기에는 함정이 있습니다. 러셀의 수비율이 .952로  최악의    수비율을 보여주고 있다는 것이고, 유격수 포지션에서 러셀과 김혜성, 김하성의 실책을 합치면 우리팀 유격수 포지션에서   최악의 수비율이라는 것을 알 수 있습니다.    그 나마 다행인 것은 김혜성이 .980 대의 높은 수비율을 자랑하고 있다는 점입니다. 의아했던 것은 서건창의    수비율이 김혜성 보다 더 좋았다는 점입니다. 물론 김혜성의 수비  레인지(범위)를 감안하면 수비율로만 수비 스탯을    평가할 수는 없지만 서건창 본인의 레인지에서는 높은 수비율을 자랑하고 있다는 점입니다.    3루의 전병우의 경우에도 상당히 괜찮은 수비율을 보여주고 있지만 유격수 포지션과 함께 문제로 지적될 수 있는    포지션은 현재 김웅빈이 맡고 있는 1루입니다. 박병호의 경우 .0990대의 높은 수비율을 보여주고 있지만 김웅빈의     수비율은 리그 평균 이하의 수비율을 보여주고 있습니다. 그리고 이는 투수와 포수의 수비율과 함께 다루어야   할 것 같습니다.    현재의 수비력을 보강하기 위해서 답은 정해져 있는 것 같지만 딜레마는 존재합니다. 러셀의 낮은 수비율이 문제이죠...    하지만 이미 영입된 상태이고, 좀더 적응한다면 수비율, 레인지 등의 수비 스탯이 올라갈 가능성은 높다고 생각합니다.    다만 러셀이 유격수로 포지션이 고정되었을 때 가능한 이야기입니다.     현재의 수비 스탯만을 기준으로 최악의 포지션은 러셀이 2루로 이동하는 것입니다. 유격과 2루의 수비율을 리그 최악으로    만드는 결과가 반복되고 있고, 이를 개선하지 않는다면 현재의 수비스탯은 유지될 가능성이 높습니다.    1루의 수비의 경우 투수와 포수의 수비율과의 인과관계를 중심으로 봐야 합니다. 그래서 자연스럽게 투수와 포수    수비스탯을 살펴보도록 하죠....    2. 최악의 투수, 포수 수비스탯    기록을 검토하면서 상당히 놀란 것이 있습니다. 투수와 포수의 수비스탯이 폭망 수준이라는 점입니다.    특히 우리팀 3명의 수비스탯은 매우 좋지 않습니다. 유일하게 주효상만이 도루저지율 40%을 넘기는 기록이    긍정적입니다. 반면 인플레이 상황에서의 견제, 송구 등의 실책은 3명의 선수가 12개로 최악의 성적으로    보여주고 있습니다. 리그 포수들의 수비율이 .990대를 감안하면 매우 떨어지는 수치를 보여주고 있고    최소 5개 이상의 실책을 타팀보다 더 한 것이죠....    포수와 함께 투수의 실책수도 매우 높습니다. 특히 견제에 강점이 있는 요키시와 김태훈의 실책수에 눈길이 갑니다.    견제에 강점은 있지만 이 강점이 무리수로 작용했다는 결과이죠... 요키시와 김태훈 뿐만이 아니라, 한현희를 제외하고    전체적으로 실책수가 고르게 분포되어 있다는 것도 상당한 문제로 지적될 수 있습니다.    무리한 플레이를 자제하고 안정적으로 경기를 운영할 필요가 있어보이고, 특히 박동원의 경우 투수들이 가질 수 있는    조급한 마음을 다스려야 할 포수가 같이 무리한 플레이를 연달아서 시전하게 되는 경우가 있고, 이런 경기 운영이    팀의 수비스탯으로 나타나고 있는 것이죠.... 반성하고 플레이를 돌아봐야 될 때라고 생각합니다.    3. 완전 최악 외야    외야의 실책수와 수비율을 보고 한숨이 절로 나왔습니다. 리그의 외야수 중 100%의 수비율을 자랑하는 선수가 9명이    있는 상황, 대다수의 외야 수비율이 평균 .990대에 있음에도 히어로즈는 .980대에 머무르고 있죠... 박준태, 이정후,    허정엽, 김규민 등 외야 수비에서 많은 이닝을 소화한 주축 선수들의 외야 수비율이 전부 .980대에 머무르고 있다는    것은 충격이었습니다.    여러가지 이유가 있겠지만 첫번째 포지션의 고정, 두번째 수비 시프트의 문제, 세번째 내야와의 릴레이 연계 등에서    미세한 문제들이 누적 된 결과로 보여집니다.    내야와 외야 할 것 없이 잦은 변경은 수비율에 여러가지 영향을 미치고 있다고 볼 수 있습니다.     결론 :    현재 히어로즈에서 가장 중요한 것은 수비를 안정시키는 겁니다. 유격수, 2루, 중견수의 중심 라인을 고정해야 한다는    명분은 충분합니다. 벤치의 딜레마도 일정부분 이해가 되는 부분도 있지만 현재 중요한 것은 팀입니다.    러셀의 수비를 안정시키기 위해서라도 수비 고정은 필요합니다. 김하성의 3루 이동에 따른 딜레마는    어쩔 수 없는 상태라 생각됩니다.    또한 무리한 플레이는 화를 키웁니다. 투수와 포수의 실책은 대부분 주자가 있는 상황에서 벌어진다고 가정할 때    이는 곧 실점으로 이어지는 것임을 명심해야 합니다. 투수의 조급함까지 키우는 박동원에게 엄중히 경고해야 하고,    견제의 대부분은 주자를 잡기 위해서가 아니라 타이밍 싸움을 한다는 생각으로 운영해야 함이 분명해졌습니다.    수비가 약한 팀은 결코 좋은 성적을 낼 수 없고, 수비 포지션의 돌려막기는 선수의 성장을 갉아 먹습니다.        
297	1	1군,2군,3군 주요 선수들의 근황이 궁금합니다 주축선수는 더더욱여. 박병호 선수가 3주간 치료가 필요하다해 2군으로 내려간지가 한참인듯한데 업데이트 해주세요. 2군 선수들 중에서도 입대하는 선수들도, 혹은 전역하는 선수들도 있을 진데 궁금합니다   
298	1	요즘 야구에서 자주 나오는 용어 인사이드워크 (Inside Work)를 아시는지요  쉽게 풀이하면 지능적인 플레이입니다  선수들 모두에게 해당되는 말이지만 포수들에게 많이 해당되는 용어입니다 포수의 인사이드워크 (Inside Work)는 야구에서 즉 지능적인 플레이 보이지 않는 능력입니다  투수력과 타력이 좋은  전력이라면 포수의 투수리드를 뜻하는 인사이드워크는 영향력이 적지만  약팀에게는 아주 중요합니다  좋은 포수1명은 10승투수 몇명과 안바꾼다는 말도 있구요  야전사령관의 안방마님으로 불리는 포수는 상황에 따른  투수의 구질과  코스를 선택의 임무와 동시에  나머지 야수를 진두지휘합니다  ​ 뒤어난 포수 한명이 있으면 팀의10년 미래를 책임질 수 있다고합니다  좋은 포수가 갖춰야 할 조건은  인사이드워크(Inside Work),송구능력(Throwing), 포구(Catching) , 타자로서 타격능력(Batting)까지4가지를  갖추면 최고의 포수라고합니다   이중 인사이드워크는 기록으로 남지 않습니다만 제일로 중요한 포수의 덕목이라고합니다  하지만 좋은 기록을 남긴 투수들이 포수의 리드가 좋았다고 말하는 것은 결코 빈말이 아닙니다  타자의 타격 자세나 기존 데이터에 근거해 허를 찌르는 코스와 구질을 요구하거나 주자 견제의 타이밍을  알려주고  투수가 흔들릴때 흐름을 끊어주는 것도 인사이드워크의 일부입니다     또한 포수를 지도할 능력있는 코치가 없는것은 더욱더 치명적입니다     시행착오를 격다 보면 기량의 향상도 있겠지만 리그의 막바지 과연 위기를 극복하고 리그 우승을 할수 있을가요?   
299	1	어제의 흐름을 이어서 오늘경기 반드시 승리해서 SK를 11연패로 몰아야 함 
300	1	진짜 희대의 코메디가 따로 없다 뽑았을 때부터 망픽이라고 생각했건만 역시나 반전은 없었고 생각보다 더 폐급 19이닝 49피안타 10볼넷 이게 투수냐 배팅볼 기계냐 고형욱 이상원이는 말 좀 해봐라 너그들이 뽑은 선수니까 
301	1	하루가 멀다하고 수비위치 바꾸고.... 이러니 실책이 많이 나오는게 안이상하죠 본인 같으면 매일같이 바뀌는데 잘할수록 있습니까...….? 특히나 김혜성선수는 외야 갔다가 내야 갔다가 이 선수가 현재로서 부진한게 당연한거 아닌가요? 러셀오고 김혜성선수 쓰겠다는 생각에 외야 보낸다는거 모르는거 아닙니다 근데 러셀의 지금 그만큼 해주고 있는것도 아니고 내야는 망가져가고 하  
302	1	선수들이 가끔 아쉬운 플레이를 하기도 하지만.. 따지고 보면 이 모든 것은 선장의 책임이 아닐까 싶네요..  수비 위치.. 타순.. 여러가지 면에서  전혀 도움을 못주고 있으니깐요..ㅠㅠ 우리 선수들 이 악다물고 어제처럼 어려운 경기 조금식 따라가서 역전한 경기가 올 시즌 참 많은 거 같네요..  감독이 망쳐놓은 경기를 선수들이 되살리다니.. 거참..   아무튼 이겨서 좋지만.. 우리 선수들 힘냈으면 좋겠습니다.   [박병호 선수는 ㅠㅠㅠㅠㅠ 올 시즌 끝인가요..??]   
303	1	어제 경기를 보면서 똥과 설사의 대결에  보는 내내 말 그대로 미쳐버리는 줄 알았습니다   어떻게 이렇게 어이 없는 경기력을 보여주는건지... 정말 이겨서 다행이지만  이겼어도 이긴 병신이 되어버린 게임이었던 것 같습니다.    어제 경기는 반드시 복기해야 합니다.   몇가지 포인트를 짚어보자면   1. 수비 와리가리  수비 고정 없이 김혜성 내외야 와리가리  러셀 유격 2루 와리가리  김하성 유격 3루 와리가리  김웅빈 1루 3루 와리가리  안나왔지만 전병우 2루 3루 1루 와리가리  결국 와리가리 스노우볼이 터진 것 같습니다.  한경기 4실책에 리그 최다 실책이라뇨.   작년 코시에서 우리가 왜 발렸나요? 결국 수비 때문에 발린 것 아닌가요? 그렇기 때문에 올해는 수비 보강을 했을 줄 알았습니다.  김지수 코치 은퇴시켜 수비코치 해놨더니  보강은 커녕 개판이 되어버린 내야..   기본기 연습을 왜 할까요?  덧셈 뺄셈 못하면서 무슨 방정식을 풀려고 하나요.  어제 경기는 마치.. 거대한 적분 함수 같아서 머리 뽀가지는 줄 알았습니다.   이제라도 수비 고정 시키고 남은 경기에서 테스트 하지 마시고  우승은 말할 전력이 아닌 것 같으니..  가을 야구 문턱이라도 밟을 수 있게 잘 고정적으로, 안정적으로 운영했으면 좋겠습니다.    2. 투수 교체 분식왕 양현은 주자가 있을 때 올리면 안됩니다.  양현 분식률은 데이터 검토를 안하나요?  주자 있을 때 올리면 여지없이 승계주자를 홈으로 불러들이는 투수가 양현인데  매번 분식 상황에서 등판시키는게 이해가 되지 않습니다   조성운 선수는 공을 1개를 던지든 30개를 던지든, 아웃을 하나만 잡든 3개를 잡든 간에 딱 1이닝만 써야합니다.  전 이닝 2아웃에서, 공 한 개 던져 마지막 아웃을 잡고 내려왔어도   다음 이닝에 올리면 여지없이 볼넷을 주든 안타를 맞든  전 이닝과는 전혀 다른 모습을 보여주는 선수입니다.  그러니 조성운 선수는 한 이닝만 맡겨야 합니다.   조상우 선수는 구위가 많이 약해졌습니다 날카로운 테일링도 한달전과 비교했을 때 사라졌고요 그냥 작대기 직구가 될 확률이 높습니다 손혁 감독이 조상우 선수를 한두해 본 것도 아니고 투코시절부터 봤을텐데 팬들보다 바라보는 안목이 무딘 것 같네요.  조상우 선수는 아낄 때 아껴줘야 합니다.  세이브를 위해서 올리고 싶어도.. 팀을 위해서라면  기용하는 횟수를 줄이거나, 터프한 운용을 지양해야합니다.      3. 오늘의 라인업 손혁 감독은 감각이 올라올 것 같은 모습을 보여주면 여지없이 라인업에서 제외하는 모습을 보여주고 있습니다   어제 경기에서 서건창 선수가 경기 초반에는 여지없이 아웃이었지만 경기 후반부로 갈수록 감을 찾는 모습이었습니다   김웅빈 선수도 어제가 뽀록이었을지 모르겠으나 좋은 모습을 보여주었습니다 감각이 올라오고 있는건지 선구안이 괜찮아지는지 모르겠지만 심지어 볼넷도 얻더라고요  경기감각 올라오는 선수들을 라인업에서 제외한 지난날을 살펴봤을때 오늘 라인업은 정말 궁금해지네요   4. SK전을 대하는 손혁 감독의 심리  이상하게 다른 팀과는 다르게 스크전만 하면 경기가 말리는 느낌입니다  아무래도 손혁 감독이 작년까지 스크에 있었기 때문에 그런게 아닌가 싶습니다.   손혁 감독이 스크를 잘 알고 있어서 서로 누가 명장인지 대결을 하다가 명장병 걸린 감독이 보여주는 전형적인 경기 말아먹기가 아닌가 싶습니다.   지피지기면 백전불태라고 하지만, 스크전에선 담백한 경기를 보여주었으면 좋겠습니다.  다른 팀과 마찬가지인 마음으로 작전질 하지 않고(그나마 요즘은 작전질이 덜한 것 같네요.. 정말 감독도 키워쓰는건지..) 머리 굴리지 말고 매 순간 최선의 선택을 하겠다는 마음으로 경기를 보여줬으면 좋겠습니다.  괜히 꼬아 생각하다 정말 꼬여버린 경기라는 생각.. sk전을 볼 때마다 느껴지네요.    5. 접전으로 인한 피로감 작년에 비해 대승하는 경기가 별로 없는 것 같습니다.  접전 승률 1위 역전 승률 1위라고 하지만,  결국 접전이라는건 필승조 풀가동/주전 풀가동이라는 말이라고 생각할 수 있을 것 같습니다  대승하는 경기가 있어야 투수도 쉬고 야수도 쉽니다 정신적으로도 여유있는 경기가 있어야 긴 시즌을 건강하게 날 수 있습니다.  접전에서 이기면 그 쾌감은 배가 되겠지만 접전에서 지는 순간엔 피로도 배로 몰려옵니다.   그런데 올해는 히어로즈만의 대승 경기가 없네요.  빠따가 어제처럼 16점을 뽑아줘도 실점이 15점이 되니.. 결국 경기는 한점차 접전입니다.   히어로즈하면 치고, 달리는 팀입니다. 히어로즈만의 야구를 다시한 번 보고 싶네요.        
304	1	﻿솔직히 어제 경기를 보면서 프로야구는 맞나? 라는 상상을 했습니다.두팀 다 수준이하의 경기를 보여줬고, 16:15라는 프로야구에서 나오기 힘든 핸드볼스코어가 나왔습니다. 앞으로 더 분발해주길.  
305	1	"""투수의 굳건한 표적, 어떤 공도 피해서는 안 되는 사람, 판을 읽고 신의 눈과 람보의 배짱, 야수들을 아우를 큰 가슴을 가진 사람, 지난 타석에서 뭐로 승부했는지 기억할 수 있고, 타자가 노리는 게 뭔지 관찰해 낼 수 있는 사람, 경기가 끝난 뒤 상대방의 숨소리까지 복기할 수 있는 사람, 마스크와 레그가드, 샅보대를 착용하고 쉴 새 없이 움직이며, 9이닝을 버텨야 하는 사람, 홈플레이트로 돌진해 오는 주자를 온 몸으로 막아야 하는 사람""  이상은 정유정의 장편소설 '7년의 밤'에 나오는 대목입니다. 포수에 대한 여론이 비등하여 적어 보았습니다만, 포수란 자리가 힘들고 어려운 자리인 건 틀림없다 싶습니다.  우리 포수들도 저 정도 기량을 가졌으면 좋으련만, 머리가 따라주지 못하는 듯 싶어 아쉽습니다. 아무튼 그 노고에 격려를 보냅니다.   어제도 투수 리드가 많이 부족하였지만, 악다문 투혼만큼은 볼 수 있어 나름 고무적이었습니다.  팬들도 많이 격려해 주세요.    .    "
306	1	ㅎ ㅏ 
307	1	1루수 김웅빈,   2루수 서건창(러셀),   유격수 김하성,   3루수 전병우  좌익수 허정협(김혜성),   중견수 박준태(변상권),   우익수 이정후  한국에 잠시 놀러온 러셀때문에 팀에 시너지효과가 없이  내야수비에 구멍만 발생함. 10개 구단중 실책 1위    
308	1	애쓰고 & 키움고 명불허전+ 2차대전 전략 키움고, 이기면 본전이고 지면 망신이다. 천신만고 끝에 이긴 명불허전 1차전을 기억하자. 0 투수활용과 볼배합은 최악이다: 포수를 바꿔라 0 실책은 곧 실점이다: 수비를 고정시켜라. 더이상 수비 돌려막기 하지마라. 사전경기 아니라 실전이다. 0 투지를 길러라: 허허실실하던 선수들의 눈빛이 빛나니 상대가 쫄아든다. 장난감 총도 치워라. 0 체력안배 해야한다: 체력이 달리는 야수는 쉬게하라. 특히 건창이 0 팬의 이야기에 귀 기울여라: 구단과 코칭스텝은 깊이 새겨듣고 팬들과 소통하라. 한 경기 한 경기에 일희일비하는 부분도 있지만 진정 우리는 키움의 밑천이자 프로의 생존이유다. 그러니 팬들의 이야기를 간과하지 마라. 이상.   
