	title	review	label	rating
745	두산 화이팅~~~	"오래간만에 시간내서 아들이랑 둘이 다녀왔습니다,
아쉽게도 승리는 못했지만 열심히 뛰는 선수들을 보며 스트레스도 풀리고 아들이랑 맥주도 마시며 좋은시간보냈습나다.
정수빈,페르난데스,박건우,최주환,오재일,허경민,박세혁,백동훈,김재호,류지혁,김재환,김경호,오재원,
투수 유희관,박치국,권혁,함덕주
모든선수들이 최선을  다해줘서 고맙고 감사합니다.
다음 주말 홈경기에 꼭다시가렵니다.
두산의 승리를 위하여~~~"	1	10
746	이겨서 좋았어요	키움 우승~~~~~~~~~	1	10
747	흥미로운 경기	선수들을 바로 앞에서 볼수 있어서 좋았다.  특별힌 경험이었다.	1	8
748	즐거운 경험	유치원생 아들의 첫 야구경기 관림을 위해 익사이팅존 티켓을 구매하였는데 역시 선수들을 바로 옆에서 볼수 있어서 좋은 경험이 되었던것 같다.  경기도중에 비도 와서 잠시 경기가 중단되었고 추후 다시 재게되는등 흔치 읺은 첫 야구 관림을 했다.  하지만 파울볼이 잘 들어올수 있는 좌석이라 헬멧을 써야하는 좌석이었는데 아들이 덥고 헬멧이 무겁다보니 많이 불편해하였다.  어른용 아이용 구분없이 원사이즈 헬멧이라 어린아들에게는 더 부담스러웄늘것 같다.  다음엔 레드존 또는 블루존의 좌석을 예매해서 다시 아들과 관람해야겠다.  전체적인 경기의 흐름을 보기에는 블루나 레드존 좌석이 더 나을듯 하다.  아무튼 좌석이름 그대로 익사이팅했다.	1	8
749	스포츠는 후기 못쓰게 하는 게 맞을 듯	"후기 쓰면 추첨으로 I-point 준다고 해서쓰긴 하는데 

스포츠는 후기 못쓰게 하는 게 맞을 듯하네요. 


내가 좋아하는 스포츠경기에 대한 후기가 무슨 의미가 있을지..."	0	6
750	좌석 예매에 대한 생각	비교적 괜찮은 좌석을 구매하기는 했으나, 막상 경기장에 가보니 더 좋은 좌석들이 비어있는 것이 이해가 가지 않았습니다.	1	10
751	야구관함	매우좋았습니다	1	10
752	두산화이팅!	"직관가서 우천지연되는건 처음인데 색다른 경험이였어요ㅎㅎ
경기는 졌지만 끝까지 재밌게 경기해줘서 고마워요!!
다음에는 이깁시다~~~"	1	8
753	최고!!!!~~~^^	"자리도 좋고,
중간에 비가 내리니 더 션~~~하고^^
모바일 티켓으로 바로 입장했습니다.
다음에도 인터파크로 예약하려고 합니다."	1	10
754	즐거운 관람.	두산 홈이라서 인터파크에서 구매. 멋진 경기 감사합니다.	1	10
755	재밌게 잘 봤어요	경기 재미 있게 잘봤습니다!!!	1	10
756	야구 관람...응원하는팀이 져서...	"가끔 가는 야그장...
내가 응원하느팀이 졌네요.
신나게 응원했는데 져서 쫌 그렇네요"	1	8
757	최고의 자리에서 재밌게 봤어요.	"최고 명당에서 재밌게 봤습니다.

아쉽게 패배하였지만 그래도 선수들이 끝까지 최선을 다해주어서 고맙네요."	1	10
758	잠실야구장 LG 응원다녀왔습니다.	"외야에 앉아서 친구들이랑 맥주먹으면서 관람했습니다.

비록 경기는 졌지만 소중한 추억 만들수  있었고 

끝까지 포기하지 않고 최선을 다해준 선수들 감사합니다.

사랑한다 LG ^^"	1	8
759	개꿀잼 더비	역시 두산 엘지 경기는 재미있네요ㅎㅎ 한번씩들 경기보러오세요~~	1	10
760	아직도 가시지 않는...현장감!!!	"오랜 키움팬이지만..
키움의 게임을 현장에서 직관은 처음이라 설렘을 감추지 못하고.. 
지방에서부터 잠실야구장을 찾아 먼 여정을 떠났지요~
요즘 슬럼프인양 힘들어 하는 모습에..
응원을 가야겠노라~~ 내가 가면 이기리라~~ 라는 포부를 안고 말이죠~~
처음에는 선두를 잡다가.. 갑자기 한 게임에서 내어준.. 동점은 
정말이지 심장을 쫄깃쫄깃하게 했습니다.

하지만 역쉬 야구는 9회이지요~~
막판에 역전으로 승리하였습니다..  
집으로 돌아오는 내내.. 먼 여정이였지만.. 직관을 하길 잘했다는 생각을 했습니다.

좋아하는 이정후선수 목 터져라 응원도 하고..
함께간 친구와 여유있게 치맥파튀~~ 음~  모든 것이 좋았습니다.

키움 선수님들 더욱 퐈잇튕~ 하셔서..
좋은 경기 부탁드립니다.
다음엔 응원가 꼭 외워서.. 같이 목터져라 응원하겠습니다.

다음번 7월 직관은 홈인 고척에서 뵙겠습니다..  아자아자~~!!!
"	1	10
761	키움 VS 두산 직관후기	"응원하는 키움히어로즈가 지긴했지만 같이간 사람들과 재밌게봐서 기분 좋았고
다음날 (일요일) 직고나가서 이겨서 더욱 재밌게 봤습니다~~ㅎㅎㅎㅎㅎㅎㅎㅎ"	1	10
762	아쉽게 졌지만.. 즐거운 관람이었습니다	"아쉽게 졌지만.. 즐거운 관람이었습니다
아쉽게 졌지만.. 즐거운 관람이었습니다
아쉽게 졌지만.. 즐거운 관람이었습니다"	1	8
763	ㅋㅋ	"우취될줄알고 안갔는데
취소도안되고 돈 날렸었어요^^ ..."	0	6
764	두산 BEARS~	경기는 졌지만 잼있었어용~	1	8
765	졌지만 너무 재밌는 경기였어요!	오랜만에 한 야구관람이었는데 재밌게 잘 봤습니다! 두산 화이팅!	1	8
766	최고의 날씨, 최고의 공기질!	"최고의 날씨, 최고의 공기질! 너무 좋았습니다.

경기는 7-1 두산 승리로 일방적 였지만 분위기 너무 좋았습니다!"	1	10
767	역전승	아주 좋아요 역전승~~~~~	1	10
768	즐거운 하루	"처음보는 야구관람이었습니다. 이렇게 신나는 경험은 처음이었네요
좋은 경험 잘했습니다.강츄강츄"	1	10
769	믿고보는 린드블럼	"두산베어스에서 베테랑데이 이벤트를 진행해서
열쇠고리도 받고 경기도 이겨서 정말 즐겁게 관람하고 왔습니다 ^^
린드블럼 선수의 호투가 인상적이었고,
두산베어스 타자들의 방망이가 살아났으면 좋겠어요 !
"	1	10
